"id","code","name","account_ids"
"5-100001","5-100001","HPP Daging","5-100001"
"5-100002","5-100002","HPP Ikan","5-100002"
"5-100003","5-100003","HPP Sayuran","5-100003"
"5-100004","5-100004","HPP Keringan","5-100004"
"5-100005","5-100005","HPP Buah","5-100005"
"5-100006","5-100006","HPP Fresh Drink","5-100006"
"5-100007","5-100007","HPP Rokok","5-100007"
"5-100008","5-100008","HPP Makanan","5-100008"
"5-100009","5-100009","HPP Minuman","5-100009"
"5-100010","5-100010","HPP Makanan Olahan","5-100010"
"5-100011","5-100011","HPP Toiletries","5-100011"
"5-100012","5-100012","HPP Buku, ATK ,Asesoris","5-100012"
"5-100013","5-100013","HPP Fashion & Textil","5-100013"
"5-100014","5-100014","HPP Perlengkapan Kebersihan","5-100014"
"5-100015","5-100015","HPP Perlengkapan Rumah Tangga","5-100015"
"5-100016","5-100016","HPP Elektronik","5-100016"
"5-100017","5-100017","HPP Mainan","5-100017"
"5-100018","5-100018","HPP Lainnya","5-100018"
"6-000000","6-000000","Beban Administrasi dan Umum","6-000000"
"6-100000","6-100000","Beban Gaji & Upah","6-100000"
"6-110001","6-110001","Gaji Karyawan","6-110001"
"6-110002","6-110002","Tunjangan/ Bonus Karyawan","6-110002"
"6-110003","6-110003","Tunjangan Kesehatan Karyawan","6-110003"
"6-110004","6-110004","Pangan karyawan (catering)","6-110004"
"6-110005","6-110005","Lembur Karyawan ","6-110005"
"6-110006","6-110006","Fee Jasa Keamanan","6-110006"
"6-110007","6-110007","Pakaian Kerja","6-110007"
"6-110008","6-110008","Tunjangan Ulang Tahun Karyawan","6-110008"
"6-110009","6-110009","Tunjangan Melahirkan Karyawan","6-110009"
"6-110010","6-110010","Tunjangan PPH Pasal 21","6-110010"
"6-200000","6-200000","Beban Marketing dan Penjualan","6-200000"
"6-211001","6-211001","Free Gift","6-211001"
"6-211002","6-211002","Event ","6-211002"
"6-211003","6-211003","Advertising","6-211003"
"6-211004","6-211004","Pengiriman Barang Dagang","6-211004"
"6-300000","6-300000","Keperluan Kantor","6-300000"
"6-311001","6-311001","Air Minum","6-311001"
"6-311002","6-311002","Keperluan Olahraga","6-311002"
"6-311003","6-311003","Iuran Bulanan","6-311003"
"6-311004","6-311004","Sumbangan","6-311004"
"6-311005","6-311005","Internet","6-311005"
"6-311006","6-311006","Telepon","6-311006"
"6-311007","6-311007","Pulsa ","6-311007"
"6-311008","6-311008","Listrik","6-311008"
"6-311009","6-311009","PDAM","6-311009"
"6-311010","6-311010","Research & Development","6-311010"
"6-311011","6-311011","Keperluan Dapur","6-311011"
"6-311012","6-311012","Perlengkapan Kantor","6-311012"
"6-311013","6-311013","P3K","6-311013"
"6-311014","6-311014","Keperluan Lain-lain","6-311014"
"6-311015","6-311015","K3 (Pemadam Kebakaran)","6-311015"
"6-311016","6-311016","Perlengkapan Kebersihan","6-311016"
"6-311018","6-311018","Keperluan Owner","6-311018"
"6-400000","6-400000","Biaya Kantor","6-400000"
"6-411001","6-411001","Alat Tulis Kantor","6-411001"
"6-411002","6-411002","Keperluan Pos","6-411002"
"6-411003","6-411003","Jilid & Photocopy","6-411003"
"6-411004","6-411004","Iklan Lowongan Kerja","6-411004"
"6-411005","6-411005","Materai","6-411005"
"6-500000","6-500000","Biaya Kantor Lainnya","6-500000"
"6-511001","6-511001","Biaya Perizinan","6-511001"
"6-511002","6-511002","Biaya Administrasi Bank","6-511002"
"6-511003","6-511003","Biaya Konsultan","6-511003"
"6-511004","6-511004","Biaya Sewa","6-511004"
"6-511006","6-511006","Biaya Pemeliharaan & Perawatan Gedung","6-511006"
"6-511007","6-511007","Biaya Perawatan Instalasi Listrik, telepon, internet","6-511007"
"6-511008","6-511008","Pajak","6-511008"
"6-511009","6-511009","Akomodasi Tamu","6-511009"
"6-511010","6-511010","Biaya Pemeliharaan & Perawatan Aset","6-511010"
"6-511011","6-511011","Biaya Pengiriman Dokumen/Barang","6-511011"
"6-600000","6-600000","Biaya Kendaraan","6-600000"
"6-611001","6-611001","BBM kendaraan","6-611001"
"6-611002","6-611002","Service kendaraan","6-611002"
"6-611003","6-611003","Parkir & tol kendaraan","6-611003"
"6-611004","6-611004","Pajak Kendaraan","6-611004"
"6-611005","6-611005","Asuransi Kendaraan","6-611005"
"6-700000","6-700000","Beban Penyusutan","6-700000"
"6-710001","6-710001","Tanah ","6-710001"
"6-710002","6-710002","Bangunan Kantor","6-710002"
"6-710003","6-710003","Kendaraan","6-710003"
"6-710004","6-710004","Perlatan Kantor","6-710004"
"6-710005","6-710005","Software","6-710005"
"6-710006","6-710006","Furnitur Kantor","6-710006"
"6-900000","6-900000","Biaya Lain-lain","6-900000"
